trial,n_features,motif,mean_impact,median_impact,std_impact
70,17,Feedback Loop,1.8065189511549693e-06,2.1243467926979065e-06,3.223187116000005e-05
70,17,Single Input Module,8.216567734694656e-07,-1.3457756722345948e-06,2.623371630398384e-05
71,17,Cascade,7.407088646493075e-09,0.0,1.1504843531441768e-06
71,17,Feedforward Loop,1.7382559205407987e-08,0.0,1.819662042678241e-06
71,17,Feedback Loop,-4.005732652903707e-07,0.0,1.2656485070236205e-06
71,17,Single Input Module,-1.2585523483507773e-07,0.0,9.184602883093301e-07
72,17,Cascade,-6.827979317702953e-07,0.0,6.342622490343233e-06
72,17,Feedforward Loop,-2.4925673696431796e-07,0.0,1.080044286736398e-05
72,17,Feedback Loop,-2.0209699869155886e-07,0.0,2.577247695192294e-06
72,17,Single Input Module,8.746351608458687e-07,0.0,2.5152818092138596e-06
73,17,Cascade,-2.2847084717847676e-07,1.7785623640520498e-08,8.054112178919328e-06
73,17,Feedforward Loop,-1.1154440910785862e-07,0.0,1.1763914461898843e-05
73,17,Feedback Loop,6.126345531945979e-07,-6.05359673500061e-08,9.12212720564956e-06
73,17,Single Input Module,1.6786511610809932e-07,-3.315508365631104e-07,3.726537716149283e-06
74,17,Cascade,0.0,0.0,0.0
74,17,Feedforward Loop,0.0,0.0,0.0
74,17,Feedback Loop,0.0,0.0,0.0
74,17,Single Input Module,0.0,0.0,0.0
75,17,Cascade,-4.600874513986728e-06,-3.745779395103455e-06,5.9385698739563823e-05
75,17,Feedforward Loop,2.2919961586262276e-06,2.2923049982637167e-06,6.439239033316534e-05
75,17,Feedback Loop,1.4054614843587825e-05,-4.7124922275543213e-07,5.917450422131475e-05
75,17,Single Input Module,-9.774298258190908e-06,-8.810311555862427e-06,4.815199398891533e-05
76,17,Cascade,-4.1735621440557145e-06,-3.5874545574188232e-06,5.910281398691638e-05
76,17,Feedforward Loop,2.231754722624561e-06,1.8218997865915298e-06,6.453003025897731e-05
76,17,Feedback Loop,1.4258781448000037e-05,-4.7124922275543213e-07,5.993688673314167e-05
76,17,Single Input Module,-1.064897450679742e-05,-1.216423697769642e-05,4.758658005040604e-05
77,17,Cascade,4.594751611384592e-06,7.757553248666227e-07,5.210018029694015e-05
77,17,Feedforward Loop,-2.0403756734309082e-06,-6.12577423453331e-07,7.047791741951404e-05
77,17,Feedback Loop,4.674535443039681e-06,3.5015109460800886e-06,5.543397634231372e-05
77,17,Single Input Module,-2.7577679087270932e-06,-7.513910531997681e-06,2.9764023189582404e-05
78,17,Cascade,7.407088646493075e-09,0.0,1.1504843531441768e-06
78,17,Feedforward Loop,1.7382559205407987e-08,0.0,1.819662042678241e-06
78,17,Feedback Loop,-4.005732652903707e-07,0.0,1.2656485070236205e-06
78,17,Single Input Module,-1.2585523483507773e-07,0.0,9.184602883093301e-07
79,17,Cascade,4.6015549421020975e-06,1.04482751339674e-06,5.2202002872472665e-05
79,17,Feedforward Loop,-2.0227213374397667e-06,-9.800678526517004e-07,7.042565196387384e-05
79,17,Feedback Loop,4.273150504252054e-06,2.153712557628751e-06,5.516995424975921e-05
79,17,Single Input Module,-2.8842052201713054e-06,-8.556991815567017e-06,2.983808936716654e-05
80,17,Cascade,-2.549581066374248e-07,0.0,5.652168701636085e-06
80,17,Feedforward Loop,-3.0911057732101974e-07,0.0,9.543208802942989e-06
80,17,Feedback Loop,0.0,0.0,0.0
80,17,Single Input Module,0.0,0.0,0.0
81,17,Cascade,-4.1735621440557145e-06,-3.5874545574188232e-06,5.910281398691638e-05
81,17,Feedforward Loop,2.231754722624561e-06,1.8218997865915298e-06,6.453003025897731e-05
81,17,Feedback Loop,1.4258781448000037e-05,-4.7124922275543213e-07,5.993688673314167e-05
81,17,Single Input Module,-1.064897450679742e-05,-1.216423697769642e-05,4.758658005040604e-05
82,17,Cascade,1.9921063104745384e-07,4.936009645462036e-08,7.429008542068877e-06
82,17,Feedforward Loop,-1.7136162660019803e-07,0.0,1.0263819741298745e-05
82,17,Feedback Loop,8.150074993156725e-07,-6.05359673500061e-08,8.424471007626745e-06
82,17,Single Input Module,-7.070302672218531e-07,-8.356291800737381e-07,3.0215133420417525e-06
83,17,Cascade,0.0,0.0,0.0
83,17,Feedforward Loop,1.3959973867850829e-07,0.0,4.784755136818489e-06
83,17,Feedback Loop,0.0,0.0,0.0
83,17,Single Input Module,0.0,0.0,0.0
84,17,Cascade,-4.2783541128180604e-07,0.0,2.932636070029342e-06
84,17,Feedforward Loop,-2.660482803834346e-07,0.0,8.031338515043214e-06
84,17,Feedback Loop,-2.0209699869155886e-07,0.0,2.577247695192294e-06
84,17,Single Input Module,8.746351608458687e-07,0.0,2.5152818092138596e-06
85,17,Cascade,-4.396274589107083e-06,-1.3816170394420624e-06,6.142784545955705e-05
85,17,Feedforward Loop,2.8206835742494168e-06,1.6664853319525719e-06,7.243049863378684e-05
85,17,Feedback Loop,1.0716621074129882e-05,4.753470420837402e-06,6.281700705125515e-05
85,17,Single Input Module,-6.307329920887509e-06,-6.636139005422592e-06,4.9114880981404355e-05
86,17,Cascade,7.407088646493075e-09,0.0,1.1504843531441768e-06
86,17,Feedforward Loop,1.7382559205407987e-08,0.0,1.819662042678241e-06
86,17,Feedback Loop,-4.005732652903707e-07,0.0,1.2656485070236205e-06
86,17,Single Input Module,-1.2585523483507773e-07,0.0,9.184602883093301e-07
87,17,Cascade,0.0,0.0,0.0
87,17,Feedforward Loop,0.0,0.0,0.0
87,17,Feedback Loop,0.0,0.0,0.0
87,17,Single Input Module,0.0,0.0,0.0
88,17,Cascade,4.438859846597975e-06,2.058164682239294e-06,4.064227374995986e-05
88,17,Feedforward Loop,-2.2262883058430083e-06,-5.301553755998611e-07,5.5348716589857113e-05
88,17,Feedback Loop,2.6480066245076834e-06,2.8675422072410583e-06,3.962809969162708e-05
88,17,Single Input Module,1.275961146936473e-07,-2.504559233784676e-06,2.8855077286794546e-05
89,17,Cascade,-2.7018803184709485e-07,0.0,2.3788680566720495e-05
89,17,Feedforward Loop,8.936986725392414e-08,0.0,3.0711883558850465e-05
89,17,Feedback Loop,-2.7412919465590406e-06,-2.379529178142548e-06,2.5602661549995696e-05
89,17,Single Input Module,3.6294248489224734e-06,0.0,6.7290291136665195e-06
90,17,Cascade,1.9921063104745384e-07,4.936009645462036e-08,7.429008542068877e-06
90,17,Feedforward Loop,-1.7136162660019803e-07,0.0,1.0263819741298745e-05
90,17,Feedback Loop,8.150074993156725e-07,-6.05359673500061e-08,8.424471007626745e-06
90,17,Single Input Module,-7.070302672218531e-07,-8.356291800737381e-07,3.0215133420417525e-06
91,17,Cascade,0.0,0.0,0.0
91,17,Feedforward Loop,0.0,0.0,0.0
91,17,Feedback Loop,0.0,0.0,0.0
91,17,Single Input Module,0.0,0.0,0.0
92,17,Cascade,-4.365392191114704e-06,0.0,5.8649384914592896e-05
92,17,Feedforward Loop,2.567492218152473e-06,1.0700896382331848e-06,6.509173581782475e-05
92,17,Feedback Loop,1.3045004042961063e-05,-7.450580596923828e-09,5.866886114794187e-05
92,17,Single Input Module,-1.0062972732532003e-05,-1.1774071026593448e-05,4.8466144521132976e-05
